invoice_id,purchase_date,time,gender,city,payment_method,invoice_amount
994,2024-12-24,11:00,Female,Benalmedena,Credit Card,878.12
328,2024-02-27,12:16,Female,Benalmedena,Paypal,199.12
977,2024-12-03,17:32,Female,Marbella,Cash,98.17
466,2024-08-30,14:44,Female,Marbella,Paypal,132.77
18,2024-11-18,11:18,Male,Mexico City,Paypal,305.08
717,2024-03-20,11:18,Female,Marbella,Cash,295.69
191,2024-07-31,20:40,Female,Malaga,Paypal,868.27
635,2024-07-19,17:02,Female,Mexico City,Credit Card,966.12
338,2024-05-23,13:30,Male,Mexico City,Cash,402.18
543,2024-10-17,13:21,Female,Marbella,Credit Card,949.4
412,2024-03-20,15:01,Female,Malaga,Paypal,928.85
131,2024-08-08,13:48,Male,Benalmedena,Credit Card,942.59
221,2024-09-23,15:31,Female,Mexico City,Credit Card,732.53
839,2024-05-21,10:14,Male,Malaga,Cash,57.86
634,2024-08-07,16:34,Male,Marbella,Paypal,831.37
617,2024-10-06,10:00,Male,Fuengirola,Cash,697.24
542,2024-09-23,15:50,Male,Mexico City,Cash,35.43
377,2024-10-23,10:59,Male,Malaga,Credit Card,658.02
856,2024-05-24,16:50,Male,Mexico City,Cash,578.55
897,2024-03-25,09:52,Male,Fuengirola,Credit Card,14.54
232,2024-08-19,20:08,Male,Malaga,Paypal,234.45
460,2024-01-04,16:37,Male,Marbella,Paypal,436.53
868,2024-03-13,16:05,Female,Benalmedena,Credit Card,530.24
364,2024-12-05,11:05,Male,Mexico City,Paypal,575.6
270,2024-08-17,20:25,Female,Marbella,Paypal,583.8
620,2024-11-08,09:54,Male,Marbella,Paypal,92.34
245,2024-12-07,15:35,Female,Benalmedena,Paypal,455.7
812,2024-04-30,10:23,Female,Malaga,Paypal,918.87
524,2024-12-29,09:10,Male,Marbella,Credit Card,563.18
99,2024-04-12,19:01,Male,Torremolinos,Paypal,836.34
140,2024-10-07,14:11,Female,Mexico City,Credit Card,561.03
623,2024-05-03,10:17,Male,Fuengirola,Paypal,369.04
629,2024-02-14,18:20,Female,Benalmedena,Paypal,208.64
524,2024-12-09,13:10,Female,Marbella,Cash,873.49
627,2024-10-18,17:51,Female,Benalmedena,Paypal,708.98
373,2024-03-12,10:04,Female,Fuengirola,Paypal,315.14
538,2024-11-12,11:58,Female,Marbella,Credit Card,573.12
594,2024-10-14,18:11,Male,Benalmedena,Paypal,665.08
419,2024-07-29,15:38,Female,Mexico City,Cash,108.24
99,2024-12-20,12:05,Male,Malaga,Cash,923.57
300,2024-12-04,10:16,Male,Benalmedena,Cash,46.97
377,2024-12-09,10:37,Female,Mexico City,Paypal,852.8
850,2024-04-29,18:25,Male,Malaga,Cash,993.03
631,2024-06-29,17:32,Female,Malaga,Cash,670.32
856,2024-11-25,18:25,Female,Fuengirola,Credit Card,538.91
2,2024-07-12,11:21,Male,Malaga,Credit Card,791.96
824,2024-09-27,17:19,Male,Torremolinos,Cash,260.14
205,2024-11-05,16:30,Male,Mexico City,Paypal,104.92
595,2024-01-30,13:14,Female,Marbella,Credit Card,749.32
941,2024-03-18,14:34,Male,Malaga,Cash,582.75
62,2024-01-02,19:53,Male,Benalmedena,Credit Card,392.75
5,2024-12-22,15:52,Male,Fuengirola,Paypal,418.58
182,2024-01-24,18:10,Male,Malaga,Paypal,921.83
617,2024-04-02,09:26,Female,Torremolinos,Cash,696.9
481,2024-07-02,15:02,Male,Torremolinos,Credit Card,996.13
841,2024-02-02,15:54,Male,Fuengirola,Credit Card,274.87
195,2024-07-20,19:18,Female,Mexico City,Paypal,813.89
616,2024-07-26,20:41,Male,Fuengirola,Paypal,20.38
585,2024-09-27,15:22,Male,Benalmedena,Cash,521.1
952,2024-10-28,17:13,Female,Mexico City,Credit Card,877.88
59,2024-04-21,18:23,Female,Benalmedena,Credit Card,240.66
200,2024-09-04,17:51,Female,Fuengirola,Cash,928.13
325,2024-11-02,11:10,Female,Mexico City,Credit Card,890.75
251,2024-02-19,19:48,Female,Malaga,Credit Card,51.3
776,2024-07-05,14:23,Male,Marbella,Cash,46.29
288,2024-01-18,12:03,Male,Torremolinos,Cash,457.51
894,2024-12-03,13:06,Female,Marbella,Cash,403.22
686,2024-01-20,15:58,Female,Fuengirola,Credit Card,437.52
111,2024-12-02,11:36,Female,Benalmedena,Credit Card,695.0
122,2024-10-07,09:47,Female,Torremolinos,Paypal,629.52
343,2024-12-10,14:08,Male,Mexico City,Paypal,276.51
570,2024-11-09,18:58,Female,Torremolinos,Paypal,892.49
619,2024-06-29,19:01,Female,Torremolinos,Paypal,492.92
785,2024-07-21,15:51,Male,Marbella,Credit Card,482.42
831,2024-02-28,09:01,Female,Benalmedena,Cash,551.21
50,2024-10-16,14:48,Male,Fuengirola,Paypal,80.6
257,2024-02-29,18:20,Male,Benalmedena,Cash,82.96
47,2024-06-10,13:45,Female,Fuengirola,Credit Card,186.31
597,2024-10-03,19:13,Female,Mexico City,Paypal,184.63
159,2024-05-04,12:23,Male,Marbella,Credit Card,65.63
759,2024-08-19,14:00,Female,Torremolinos,Cash,913.7
22,2024-12-21,14:36,Female,Fuengirola,Credit Card,439.1
596,2024-12-11,19:19,Female,Benalmedena,Paypal,409.47
696,2024-10-11,17:45,Male,Marbella,Cash,521.72
437,2024-07-13,13:42,Female,Mexico City,Paypal,197.83
37,2024-12-01,15:42,Female,Mexico City,Cash,498.18
792,2024-07-23,09:12,Male,Malaga,Paypal,607.83
159,2024-07-06,11:36,Male,Mexico City,Paypal,888.12
334,2024-11-27,15:27,Female,Benalmedena,Credit Card,57.59
934,2024-03-13,16:52,Male,Fuengirola,Credit Card,157.01
769,2024-01-03,11:14,Male,Mexico City,Cash,132.31
232,2024-05-18,14:38,Female,Torremolinos,Cash,162.15
400,2024-06-13,12:37,Female,Torremolinos,Paypal,754.34
742,2024-02-29,16:42,Female,Marbella,Credit Card,663.26
777,2024-09-11,15:20,Male,Malaga,Credit Card,625.79
304,2024-01-27,13:31,Male,Fuengirola,Credit Card,14.03
611,2024-11-17,17:26,Female,Benalmedena,Paypal,861.89
982,2024-02-29,19:05,Female,Torremolinos,Cash,470.06
625,2024-08-14,12:15,Female,Marbella,Paypal,255.48
169,2024-06-25,10:25,Female,Benalmedena,Credit Card,867.91
464,2024-01-30,10:28,Female,Marbella,Paypal,388.43
983,2024-05-25,09:35,Female,Marbella,Credit Card,88.31
110,2024-07-30,10:36,Female,Torremolinos,Cash,759.51
840,2024-09-26,11:32,Male,Malaga,Paypal,316.92
832,2024-09-27,11:38,Female,Torremolinos,Paypal,406.71
62,2024-01-23,18:20,Male,Torremolinos,Paypal,584.94
409,2024-04-13,15:25,Female,Benalmedena,Credit Card,380.34
320,2024-04-06,14:00,Female,Fuengirola,Paypal,621.32
116,2024-09-05,09:59,Male,Malaga,Paypal,346.08
451,2024-10-04,10:46,Male,Fuengirola,Cash,534.86
728,2024-03-15,09:44,Female,Mexico City,Credit Card,848.02
780,2024-06-27,17:05,Female,Torremolinos,Cash,477.58
216,2024-03-21,12:57,Male,Benalmedena,Credit Card,33.94
650,2024-02-10,17:17,Female,Torremolinos,Paypal,635.12
748,2024-03-24,14:15,Male,Torremolinos,Credit Card,256.61
730,2024-05-07,14:39,Male,Marbella,Paypal,364.7
822,2024-09-08,16:02,Female,Mexico City,Paypal,334.51
574,2024-09-30,12:46,Female,Mexico City,Cash,658.93
802,2024-02-29,19:24,Female,Torremolinos,Paypal,507.25
933,2024-03-31,09:59,Female,Marbella,Credit Card,460.46
507,2024-04-11,11:01,Female,Marbella,Credit Card,180.9
90,2024-01-01,15:44,Male,Torremolinos,Credit Card,483.15
21,2024-12-19,12:59,Female,Mexico City,Paypal,21.35
865,2024-05-07,17:25,Female,Marbella,Cash,774.86
184,2024-10-11,14:06,Female,Fuengirola,Paypal,529.37
290,2024-03-30,12:31,Female,Fuengirola,Paypal,881.77
14,2024-01-15,12:20,Male,Benalmedena,Cash,971.54
229,2024-12-05,19:39,Female,Torremolinos,Cash,258.04
414,2024-07-03,14:47,Male,Mexico City,Credit Card,453.24
142,2024-08-16,10:06,Female,Torremolinos,Cash,294.73
352,2024-01-13,19:22,Female,Marbella,Credit Card,507.43
456,2024-04-24,17:10,Male,Marbella,Paypal,205.62
669,2024-09-23,13:01,Female,Fuengirola,Cash,731.51
551,2024-02-28,18:25,Female,Mexico City,Credit Card,728.47
16,2024-06-30,10:42,Female,Benalmedena,Cash,298.02
229,2024-07-10,12:55,Female,Marbella,Paypal,222.23
803,2024-04-16,18:40,Male,Marbella,Credit Card,509.51
119,2024-06-22,19:42,Female,Fuengirola,Paypal,60.59
921,2024-07-07,15:53,Male,Malaga,Paypal,550.06
315,2024-04-13,11:47,Female,Mexico City,Paypal,65.68
211,2024-08-22,16:45,Male,Torremolinos,Cash,977.63
182,2024-03-07,20:23,Male,Mexico City,Credit Card,460.1
541,2024-05-14,20:52,Male,Fuengirola,Paypal,269.32
397,2024-02-12,11:30,Male,Benalmedena,Credit Card,394.93
305,2024-04-29,19:51,Female,Mexico City,Cash,13.98
421,2024-05-13,15:48,Male,Benalmedena,Cash,120.96
561,2024-10-07,10:38,Female,Benalmedena,Cash,687.73
54,2024-06-03,18:12,Female,Marbella,Cash,885.92
769,2024-08-27,11:37,Male,Mexico City,Paypal,513.68
714,2024-05-30,16:08,Female,Marbella,Paypal,476.86
60,2024-06-04,15:39,Male,Mexico City,Credit Card,475.34
936,2024-10-02,17:36,Male,Fuengirola,Cash,20.2
312,2024-11-16,17:14,Female,Fuengirola,Credit Card,309.22
753,2024-12-17,18:16,Female,Mexico City,Credit Card,450.31
341,2024-02-02,19:23,Female,Torremolinos,Paypal,895.45
23,2024-12-26,10:57,Female,Mexico City,Paypal,662.08
99,2024-04-26,13:59,Male,Mexico City,Paypal,943.21
655,2024-12-28,19:02,Male,Malaga,Cash,476.5
792,2024-06-19,20:30,Female,Torremolinos,Cash,957.85
480,2024-01-26,15:45,Female,Benalmedena,Credit Card,222.2
89,2024-03-24,20:28,Female,Mexico City,Paypal,403.21
627,2024-06-24,10:15,Male,Malaga,Cash,76.45
948,2024-06-01,19:39,Female,Mexico City,Paypal,829.67
487,2024-01-21,17:54,Male,Mexico City,Cash,246.31
447,2024-10-26,10:48,Female,Mexico City,Cash,317.31
992,2024-03-31,10:18,Female,Malaga,Cash,255.47
829,2024-01-08,11:05,Female,Malaga,Credit Card,550.55
828,2024-04-02,16:42,Male,Malaga,Paypal,31.22
332,2024-05-15,16:01,Male,Mexico City,Credit Card,404.95
770,2024-09-17,19:43,Male,Benalmedena,Cash,880.63
633,2024-12-18,14:55,Male,Mexico City,Paypal,421.27
960,2024-09-26,10:25,Female,Torremolinos,Credit Card,655.43
811,2024-10-31,10:49,Female,Mexico City,Paypal,68.58
943,2024-11-10,17:51,Female,Marbella,Paypal,850.89
16,2024-06-02,18:30,Male,Mexico City,Paypal,667.59
712,2024-01-23,12:23,Female,Torremolinos,Paypal,251.41
162,2024-08-25,17:58,Male,Torremolinos,Paypal,690.69
71,2024-10-22,17:23,Male,Benalmedena,Cash,263.49
658,2024-06-13,17:04,Male,Marbella,Cash,640.79
568,2024-01-21,19:50,Male,Benalmedena,Cash,384.89
890,2024-08-06,13:42,Male,Torremolinos,Cash,647.96
901,2024-10-21,18:59,Male,Benalmedena,Paypal,122.85
527,2024-06-29,17:42,Female,Malaga,Cash,187.83
181,2024-01-05,15:53,Female,Marbella,Paypal,529.3
561,2024-04-20,16:29,Female,Benalmedena,Cash,60.77
422,2024-03-20,17:42,Male,Fuengirola,Credit Card,230.26
262,2024-06-12,10:43,Female,Fuengirola,Cash,758.52
413,2024-11-05,12:33,Male,Marbella,Cash,86.69
890,2024-07-26,11:20,Female,Torremolinos,Credit Card,998.11
160,2024-10-22,10:38,Female,Mexico City,Credit Card,554.43
403,2024-07-22,18:46,Female,Mexico City,Paypal,22.1
703,2024-09-27,15:25,Female,Fuengirola,Cash,369.12
787,2024-01-23,14:27,Male,Torremolinos,Credit Card,726.91
716,2024-01-09,18:03,Male,Mexico City,Credit Card,587.54
832,2024-03-18,16:26,Female,Torremolinos,Paypal,483.74
781,2024-02-16,13:43,Female,Mexico City,Credit Card,991.08
452,2024-10-07,14:36,Female,Benalmedena,Cash,775.09
518,2024-01-23,14:01,Male,Torremolinos,Cash,419.06
363,2024-12-17,16:42,Female,Torremolinos,Credit Card,324.59
346,2024-11-18,20:57,Male,Mexico City,Cash,154.41
859,2024-11-02,19:40,Male,Malaga,Cash,795.47
162,2024-12-22,12:28,Male,Mexico City,Credit Card,516.2
567,2024-12-29,11:14,Male,Benalmedena,Paypal,999.49
265,2024-08-17,16:48,Female,Malaga,Paypal,994.81
539,2024-04-10,09:25,Male,Marbella,Paypal,814.31
525,2024-06-27,14:23,Female,Mexico City,Credit Card,527.16
983,2024-07-25,10:22,Male,Torremolinos,Paypal,212.8
569,2024-03-22,20:30,Male,Malaga,Cash,915.85
844,2024-05-27,13:03,Female,Torremolinos,Credit Card,21.91
788,2024-01-14,15:45,Female,Fuengirola,Cash,504.0
797,2024-08-31,18:58,Male,Fuengirola,Cash,603.46
576,2024-02-02,12:07,Female,Marbella,Cash,326.1
886,2024-09-23,16:03,Female,Marbella,Paypal,115.94
973,2024-11-29,13:29,Male,Malaga,Paypal,215.71
754,2024-11-29,14:01,Female,Benalmedena,Credit Card,34.51
756,2024-03-29,17:41,Female,Benalmedena,Credit Card,211.11
245,2024-04-19,18:43,Female,Malaga,Credit Card,748.69
499,2024-05-12,17:35,Male,Marbella,Credit Card,563.81
17,2024-08-18,18:47,Male,Mexico City,Paypal,18.17
363,2024-04-27,12:55,Male,Torremolinos,Cash,22.96
373,2024-12-29,09:16,Male,Mexico City,Credit Card,89.74
391,2024-04-08,12:18,Male,Benalmedena,Paypal,424.76
174,2024-04-11,16:49,Female,Mexico City,Paypal,183.06
906,2024-03-14,12:10,Male,Fuengirola,Credit Card,179.59
828,2024-07-16,16:47,Female,Torremolinos,Credit Card,508.81
42,2024-05-29,11:34,Female,Fuengirola,Paypal,280.58
131,2024-08-13,16:35,Male,Malaga,Credit Card,666.72
468,2024-02-25,09:47,Female,Malaga,Paypal,32.58
849,2024-02-28,13:27,Male,Malaga,Credit Card,139.52
297,2024-01-03,14:59,Female,Benalmedena,Credit Card,392.31
849,2024-04-13,15:31,Female,Fuengirola,Cash,51.94
997,2024-09-28,16:19,Male,Fuengirola,Cash,300.51
227,2024-03-24,11:16,Female,Marbella,Credit Card,793.48
534,2024-02-03,14:27,Female,Mexico City,Paypal,859.27
260,2024-01-06,10:46,Male,Fuengirola,Credit Card,391.03
691,2024-07-16,15:27,Male,Fuengirola,Cash,370.28
327,2024-04-07,12:05,Male,Malaga,Paypal,203.25
421,2024-10-10,09:51,Female,Torremolinos,Paypal,994.87
607,2024-04-17,13:45,Male,Fuengirola,Paypal,957.56
742,2024-12-17,14:08,Male,Fuengirola,Cash,83.74
177,2024-10-20,12:30,Male,Benalmedena,Cash,285.7
189,2024-06-19,15:03,Male,Benalmedena,Cash,644.31
305,2024-09-09,15:56,Female,Torremolinos,Credit Card,472.1
729,2024-12-01,14:03,Female,Benalmedena,Credit Card,176.28
283,2024-12-02,17:36,Female,Mexico City,Cash,809.31
240,2024-02-23,10:02,Female,Malaga,Credit Card,63.23
274,2024-12-03,10:23,Female,Benalmedena,Paypal,53.88
510,2024-01-05,19:57,Male,Malaga,Paypal,51.56
344,2024-11-22,15:34,Female,Malaga,Cash,838.3
35,2024-08-26,10:05,Female,Marbella,Credit Card,484.23
358,2024-05-20,09:28,Female,Malaga,Cash,698.36
357,2024-07-29,10:32,Male,Torremolinos,Credit Card,333.78
570,2024-05-25,10:22,Female,Malaga,Credit Card,393.57
614,2024-07-01,19:42,Female,Torremolinos,Cash,839.09
672,2024-08-10,13:18,Male,Marbella,Paypal,219.72
424,2024-04-02,14:30,Male,Fuengirola,Paypal,841.01
970,2024-09-23,17:04,Male,Torremolinos,Cash,707.42
409,2024-09-10,20:56,Male,Fuengirola,Paypal,332.83
375,2024-08-06,09:05,Female,Marbella,Credit Card,433.45
420,2024-06-28,20:55,Male,Fuengirola,Paypal,814.82
696,2024-05-12,10:45,Female,Malaga,Cash,518.29
45,2024-04-18,19:06,Female,Marbella,Credit Card,553.37
523,2024-07-31,19:04,Male,Mexico City,Cash,652.29
799,2024-02-05,17:21,Female,Marbella,Cash,337.22
894,2024-05-22,18:49,Female,Torremolinos,Credit Card,661.12
902,2024-05-10,19:42,Male,Fuengirola,Paypal,465.79
212,2024-09-20,09:47,Male,Mexico City,Paypal,323.44
144,2024-12-09,12:14,Female,Torremolinos,Cash,427.72
164,2024-08-21,12:15,Male,Torremolinos,Cash,793.03
351,2024-05-19,10:53,Female,Mexico City,Credit Card,359.38
539,2024-01-17,16:09,Male,Malaga,Credit Card,844.73
683,2024-11-06,17:12,Male,Torremolinos,Cash,25.92
684,2024-05-07,12:20,Male,Mexico City,Cash,163.23
504,2024-01-14,10:03,Male,Fuengirola,Credit Card,801.56
247,2024-08-25,20:01,Female,Benalmedena,Paypal,932.95
913,2024-11-16,15:30,Female,Torremolinos,Paypal,619.32
138,2024-11-21,19:24,Male,Malaga,Credit Card,592.0
963,2024-11-10,09:18,Female,Malaga,Credit Card,270.83
608,2024-07-02,09:21,Female,Torremolinos,Cash,748.48
828,2024-06-17,16:53,Male,Marbella,Cash,435.31
15,2024-04-07,17:03,Male,Malaga,Paypal,473.43
432,2024-04-30,18:33,Male,Marbella,Paypal,426.62
328,2024-12-25,10:41,Male,Mexico City,Cash,890.72
811,2024-07-07,17:57,Female,Mexico City,Credit Card,488.35
285,2024-08-07,15:26,Male,Mexico City,Paypal,122.75
689,2024-12-21,11:42,Female,Torremolinos,Credit Card,435.16
368,2024-10-09,10:51,Female,Benalmedena,Paypal,725.2
814,2024-06-01,17:26,Male,Malaga,Cash,694.8
415,2024-01-22,19:47,Female,Fuengirola,Credit Card,785.4
703,2024-07-22,18:41,Female,Mexico City,Cash,515.64
923,2024-09-17,12:13,Female,Benalmedena,Credit Card,570.3
463,2024-08-06,10:43,Male,Fuengirola,Cash,730.91
497,2024-11-24,09:10,Female,Fuengirola,Credit Card,766.21
182,2024-09-21,14:29,Male,Marbella,Paypal,668.27
427,2024-11-11,09:52,Female,Mexico City,Cash,907.99
912,2024-06-08,10:06,Female,Torremolinos,Credit Card,318.79
701,2024-11-01,18:03,Female,Benalmedena,Credit Card,912.68
858,2024-06-24,14:08,Female,Fuengirola,Paypal,629.88
551,2024-04-06,17:03,Male,Benalmedena,Paypal,919.56
597,2024-05-24,17:37,Male,Benalmedena,Cash,943.34
600,2024-06-20,18:41,Female,Malaga,Cash,240.3
482,2024-02-14,09:03,Female,Benalmedena,Cash,859.82
721,2024-11-22,10:13,Male,Mexico City,Cash,800.79
721,2024-08-12,13:36,Male,Fuengirola,Cash,816.11
888,2024-09-11,16:51,Female,Fuengirola,Paypal,471.01
746,2024-01-03,09:09,Female,Mexico City,Credit Card,641.34
684,2024-01-05,17:08,Female,Mexico City,Paypal,228.46
542,2024-11-21,14:47,Female,Marbella,Credit Card,799.91
166,2024-04-23,12:36,Female,Mexico City,Credit Card,524.12
26,2024-01-02,18:49,Female,Benalmedena,Credit Card,76.87
629,2024-01-23,12:15,Female,Benalmedena,Cash,842.98
433,2024-04-02,18:32,Female,Fuengirola,Credit Card,320.08
552,2024-11-07,14:00,Female,Marbella,Cash,839.2
866,2024-12-28,17:01,Female,Mexico City,Credit Card,408.63
780,2024-08-08,15:06,Male,Benalmedena,Credit Card,163.15
251,2024-02-07,16:58,Male,Malaga,Cash,538.26
993,2024-02-21,12:50,Male,Mexico City,Credit Card,277.93
7,2024-10-24,20:08,Male,Torremolinos,Credit Card,331.03
48,2024-03-25,18:03,Male,Malaga,Cash,233.12
357,2024-03-02,14:40,Female,Torremolinos,Paypal,929.33
936,2024-10-04,16:32,Female,Torremolinos,Paypal,613.24
714,2024-06-23,16:43,Male,Malaga,Credit Card,328.84
166,2024-03-15,15:49,Female,Mexico City,Credit Card,902.2
405,2024-11-24,15:34,Male,Mexico City,Paypal,456.78
829,2024-03-27,19:05,Male,Benalmedena,Credit Card,960.23
764,2024-01-09,17:11,Male,Malaga,Cash,513.04
261,2024-09-16,18:32,Female,Torremolinos,Paypal,440.03
922,2024-03-17,10:19,Female,Marbella,Credit Card,225.8
789,2024-10-28,20:33,Female,Torremolinos,Paypal,576.26
586,2024-04-16,18:00,Female,Benalmedena,Credit Card,902.71
207,2024-11-02,13:52,Male,Benalmedena,Cash,509.42
115,2024-12-23,12:23,Female,Marbella,Paypal,213.74
32,2024-01-13,11:35,Male,Malaga,Credit Card,684.72
930,2024-04-25,13:46,Female,Malaga,Paypal,699.3
615,2024-12-14,14:07,Female,Fuengirola,Cash,939.43
255,2024-05-13,12:19,Male,Malaga,Paypal,212.56
545,2024-12-19,10:15,Female,Fuengirola,Paypal,738.78
984,2024-10-22,17:58,Male,Fuengirola,Cash,325.73
602,2024-07-04,19:09,Female,Benalmedena,Paypal,605.12
684,2024-03-27,20:26,Female,Torremolinos,Cash,993.13
4,2024-05-29,10:30,Female,Fuengirola,Credit Card,190.48
647,2024-05-26,12:04,Female,Fuengirola,Credit Card,55.31
273,2024-09-18,10:29,Male,Fuengirola,Paypal,180.43
539,2024-09-15,09:52,Female,Fuengirola,Credit Card,589.21
894,2024-02-29,12:10,Male,Mexico City,Cash,146.2
313,2024-11-03,15:32,Male,Malaga,Paypal,766.65
961,2024-05-28,16:20,Male,Benalmedena,Cash,241.54
669,2024-08-04,20:30,Male,Malaga,Paypal,899.83
29,2024-07-21,19:33,Female,Fuengirola,Credit Card,575.41
844,2024-07-14,15:19,Female,Fuengirola,Paypal,285.69
526,2024-01-02,09:05,Male,Mexico City,Cash,659.95
707,2024-09-10,12:42,Female,Mexico City,Credit Card,288.62
509,2024-05-05,11:55,Female,Benalmedena,Paypal,992.29
246,2024-09-23,20:24,Female,Fuengirola,Cash,484.82
481,2024-03-11,19:36,Female,Marbella,Credit Card,911.11
570,2024-05-16,19:14,Female,Torremolinos,Cash,522.93
609,2024-06-21,18:28,Male,Marbella,Paypal,943.02
69,2024-12-16,09:59,Female,Malaga,Paypal,770.8
743,2024-10-16,13:25,Female,Marbella,Cash,901.07
432,2024-08-28,15:37,Male,Malaga,Paypal,989.64
645,2024-07-15,12:29,Male,Marbella,Credit Card,546.02
403,2024-08-19,16:28,Female,Torremolinos,Cash,471.27
181,2024-11-21,16:56,Female,Mexico City,Credit Card,184.05
675,2024-01-07,13:27,Male,Torremolinos,Cash,817.35
703,2024-03-17,17:19,Male,Malaga,Credit Card,705.19
163,2024-02-04,14:38,Female,Fuengirola,Credit Card,609.71
666,2024-06-28,16:52,Male,Marbella,Paypal,955.62
650,2024-09-13,17:50,Male,Torremolinos,Credit Card,399.66
218,2024-07-27,10:39,Male,Mexico City,Cash,708.75
645,2024-10-11,18:30,Male,Torremolinos,Paypal,150.33
640,2024-01-29,19:20,Female,Fuengirola,Paypal,362.18
438,2024-10-10,19:04,Female,Torremolinos,Credit Card,400.89
673,2024-02-01,14:57,Female,Mexico City,Credit Card,991.24
340,2024-07-21,20:03,Male,Marbella,Credit Card,385.35
824,2024-07-27,17:19,Female,Marbella,Paypal,426.2
427,2024-07-27,12:43,Female,Fuengirola,Paypal,98.66
233,2024-12-03,16:49,Female,Benalmedena,Paypal,334.82
19,2024-08-02,19:53,Female,Marbella,Cash,802.64
29,2024-08-02,14:57,Male,Fuengirola,Credit Card,371.82
101,2024-02-04,18:10,Male,Torremolinos,Cash,774.72
24,2024-04-08,17:13,Female,Benalmedena,Paypal,466.04
749,2024-04-03,20:29,Female,Mexico City,Cash,856.27
561,2024-04-14,19:57,Male,Malaga,Credit Card,965.0
498,2024-06-04,12:45,Male,Benalmedena,Cash,742.65
853,2024-08-01,16:12,Male,Torremolinos,Paypal,935.49
837,2024-04-06,09:28,Male,Torremolinos,Cash,547.87
787,2024-09-26,12:41,Female,Marbella,Cash,838.15
592,2024-07-09,18:02,Female,Marbella,Credit Card,539.24
69,2024-08-13,15:51,Male,Marbella,Credit Card,707.14
317,2024-02-15,20:48,Female,Fuengirola,Cash,973.3
619,2024-02-12,17:27,Male,Mexico City,Cash,27.45
980,2024-08-24,12:03,Male,Marbella,Credit Card,613.41
475,2024-10-25,20:41,Female,Torremolinos,Cash,374.36
119,2024-03-25,15:22,Female,Malaga,Credit Card,306.72
154,2024-03-11,10:56,Female,Malaga,Paypal,89.35
